batch_uuid	file_type	file_uuid	method_uuid	path
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	da21b9b0-3680-4791-bb72-3e6ef4b2ab88	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10660962/SLX/65995887/46472_2#181/46472_2#181/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	6e5cae30-4abb-4c34-af27-b7c86135c68e	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170523/SLX/65993301/46736_1#281/46736_1#281/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	88d16110-c264-4b7f-9ca9-0256df68cc31	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661289/SLX/65991870/46321_1#50/46321_1#50/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	748e18ce-aa8e-48ca-a5a3-1d40a35521de	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170776/SLX/67518279/47195_1#300/47195_1#300/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	a39104d3-93fa-4bc6-9c32-53ea63d6c9f8	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661786/SLX/65989971/46358_2#3/46358_2#3/spades_assembly/annotation/46358_2#3.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	f5c33dcf-c849-487f-938b-81c24c30a423	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171020/SLX/70377277/48373_1#203/48373_1#203/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	5e371819-c5b2-4cc1-bff0-93c3fa7dc239	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS12926694/SLX/65992367/46321_2#326/46321_2#326/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	08a7da75-bbb0-46b4-b049-ad112aaf32b7	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170518/SLX/65993157/46736_1#275/46736_1#275/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	012a3a4b-5a96-4c69-89ed-ea94839d851a	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661554/SLX/65992250/46321_2#369/46321_2#369/spades_assembly/annotation/46321_2#369.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	a85aee83-2ca1-4bec-b2fa-2217b31f08d8	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170560/SLX/65993403/46736_1#355/46736_1#355/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	f1c7d42f-15eb-436f-bd21-04b651a38cb6	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170699/SLX/67518501/47195_1#43/47195_1#43/spades_assembly/annotation/47195_1#43.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	ca8f653b-c4b4-4a62-90ef-53d22e79d52a	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13170974/SLX/70377361/48373_1#15/48373_1#15/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	2067e0c3-b131-480c-854b-7603d21da807	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170569/SLX/65993405/46736_1#30/46736_1#30/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	b0fe62e2-05cc-43ee-b30b-91b21d8fc8d6	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13191616/SLX/65990208/46358_2#348/46358_2#348/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	f2bb273f-5991-447c-9080-02ed1e08445b	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170441/SLX/65993287/46736_1#57/46736_1#57/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	0198f851-2369-4aa6-a80f-960d3b519348	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170456/SLX/65993764/46872_1#13/46872_1#13/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	253994fa-4f85-4404-910a-8db3e54e8855	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661461/SLX/65992286/46321_2#179/46321_2#179/spades_assembly/annotation/46321_2#179.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	fea701a3-ecbe-4394-bedd-6d1054220b9d	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10660904/SLX/65992125/46321_1#300/46321_1#300/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	b6afa857-860a-468d-9c8b-cb4bacb3f3ec	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661001/SLX/65996035/46472_2#251/46472_2#251/spades_assembly/annotation/46472_2#251.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	35d87270-b577-4e3e-8fa8-68ca4769f687	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662280/SLX/65992339/46321_2#261/46321_2#261/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	6e753e68-5225-4f22-b5fd-fa6e8d0f2f59	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662618/SLX/65990222/46358_2#189/46358_2#189/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	65254e3c-4f38-4185-805b-d616d3695c47	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170401/SLX/65993348/46736_1#267/46736_1#267/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	ef4be272-68ef-4905-8b86-e0f00b8fa026	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170689/SLX/67518550/47195_1#61/47195_1#61/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	afe08000-4764-4703-87fa-65b86b07b048	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661808/SLX/65992118/46321_1#188/46321_1#188/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	f86eca30-a03f-41b4-a191-9dadb6f89ab1	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170490/SLX/65993297/46736_1#217/46736_1#217/spades_assembly/annotation/46736_1#217.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	06c5f9a3-976d-4b55-a6fb-11b129048dec	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171033/SLX/70377137/48373_1#261/48373_1#261/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	49257b1f-75b9-4f10-bd78-4105f6d77006	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170748/SLX/67518607/47195_1#207/47195_1#207/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	155a14e9-b71c-44af-b565-0369fd8c431c	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10660928/SLX/65992129/46321_1#364/46321_1#364/spades_assembly/annotation/46321_1#364.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	8d2f6ce9-aa1b-43c1-96fd-7f8a6b030a74	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661029/SLX/65991948/46321_1#149/46321_1#149/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	4b32024b-edaa-4ff9-af3d-c167698228c9	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170861/SLX/67518604/47195_1#159/47195_1#159/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	07d2874a-4cd3-40af-91d1-b518bee5232c	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170767/SLX/67518277/47195_1#276/47195_1#276/spades_assembly/annotation/47195_1#276.gff
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	d3c36e04-2ea8-4092-b41b-7b0501b0e3e2	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661684/SLX/65991924/46321_1#148/46321_1#148/spades_assembly/annotation/46321_1#148.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	83755fa5-bf8c-4a63-8214-36ca62679573	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661064/SLX/65991952/46321_1#213/46321_1#213/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	188949c9-e534-4842-b313-8cad7095a699	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170915/SLX/67518356/47195_1#21/47195_1#21/spades_assembly/annotation/47195_1#21.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	8fa16e99-84ab-4de8-bdbc-4a2c7069f94b	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661187/SLX/65995997/46472_2#26/46472_2#26/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	b2edc26a-a701-40f8-b50a-2a4ee728a0c5	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661038/SLX/65992188/46321_1#159/46321_1#159/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	dbac71e4-72e8-4f8b-ba38-be24dcd06c24	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170466/SLX/65993387/46736_1#125/46736_1#125/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	b2a7ce8a-ca6c-49df-9e42-d6722180d994	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661335/SLX/65996153/46472_2#224/46472_2#224/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	cdbca60d-d26f-4d4f-bd6b-7780c1053e0c	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170793/SLX/67518617/47195_1#338/47195_1#338/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	2a21e3eb-6202-42e5-8393-bfb14aa3d189	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS12926757/SLX/65992324/46321_2#21/46321_2#21/spades_assembly/annotation/46321_2#21.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	65fe0042-7667-4f7e-b5c9-44575ba4ecb1	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661323/SLX/65995913/46472_2#214/46472_2#214/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	a891edf7-8ed7-4e4c-8feb-2862f3aff634	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171030/SLX/70377375/48373_1#239/48373_1#239/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	d7d48102-72d6-4ed3-ab7a-686401dff1f0	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662616/SLX/65990126/46358_2#185/46358_2#185/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	6f70d0f0-fe80-4d4b-ad1e-cef851fc3e4b	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171269/SLX/70377100/48373_1#52/48373_1#52/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	46ba1cc5-c135-41d8-8598-541c716759f2	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171067/SLX/70377193/48373_1#8/48373_1#8/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	0695a35c-9595-4ea6-91b5-df18a739f392	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662205/SLX/65992573/46321_2#175/46321_2#175/spades_assembly/annotation/46321_2#175.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	bbadf736-ee04-4213-820b-d0e5dc9997ff	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661302/SLX/65995815/46472_2#178/46472_2#178/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	0113b47e-2dd9-420d-a9b5-6d86082f185d	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661485/SLX/65992528/46321_2#221/46321_2#221/spades_assembly/annotation/46321_2#221.gff
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	2296b69b-229d-4900-9c08-cad74422a0c0	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662745/SLX/65990188/46358_2#28/46358_2#28/spades_assembly/annotation/46358_2#28.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	421a4914-9492-419a-acd4-2b063c3a1bea	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661111/SLX/65992050/46321_1#249/46321_1#249/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	c5fdeef8-a5d5-412b-a605-a3bed1305f41	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661501/SLX/65992244/46321_2#273/46321_2#273/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	24b9ea6f-ec60-43bd-b426-bfad44b7cae1	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661178/SLX/65995805/46472_2#18/46472_2#18/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	c0cd611b-5c6a-42ca-b54d-4a88bd845252	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171090/SLX/70377151/48373_1#102/48373_1#102/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	262c8270-9e8a-4f4b-80e0-99a918dd6e80	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170817/SLX/67518527/47195_1#76/47195_1#76/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	80dd95a7-2fb4-4f85-a7e5-bc9de4cc2c9d	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS13171330/SLX/70377354/48373_1#286/48373_1#286/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	35ef3be8-6853-49e0-a409-1d9af4c299df	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170637/SLX/65993488/46872_1#193/46872_1#193/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	ed32416e-5756-4c5c-ba3d-70e51b0005d0	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661358/SLX/65995869/46472_2#276/46472_2#276/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	0d10dd9f-483f-43c6-b3c3-0d3538560abe	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170796/SLX/67518379/47195_1#6/47195_1#6/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	0ea142b7-0e4c-441b-90a6-9b8602e74820	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170584/SLX/65993217/46736_1#86/46736_1#86/spades_assembly/annotation/46736_1#86.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	d7f1a06d-bc13-48c7-baa1-efe0ba266292	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170812/SLX/67518287/47195_1#66/47195_1#66/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	c80b88cf-6f0d-4859-90b1-07bed4af6608	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661490/SLX/65992338/46321_2#245/46321_2#245/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	d534e3c6-94e9-4050-88b6-fd61dda7a652	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170569/SLX/65993405/46736_1#30/46736_1#30/spades_assembly/annotation/46736_1#30.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	9c5cb5ae-0619-499e-b162-5aee24395bf2	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661348/SLX/65996107/46472_2#254/46472_2#254/spades_assembly/contigs.fa
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	f33b7175-26ff-4e46-87b2-e520ec90b69e	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170468/SLX/65993101/46736_1#145/46736_1#145/spades_assembly/annotation/46736_1#145.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	28702fde-b3a5-4da6-8d44-4109e6e2fbd1	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10660973/SLX/65995889/46472_2#213/46472_2#213/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	e26d59af-9dd4-4d12-9a0a-b67519450048	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661733/SLX/65992318/46321_2#308/46321_2#308/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	0196f9dc-1eaa-425d-9ccc-f943ec43d62e	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10662680/SLX/65989942/46358_2#305/46358_2#305/spades_assembly/annotation/46358_2#305.gff
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	5ceb7604-52f9-4d8f-baa9-d9616589bc8a	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662361/SLX/65990297/46358_2#240/46358_2#240/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	42e53c90-98e6-486e-8779-35419894e5a0	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661131/SLX/65991956/46321_1#277/46321_1#277/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	0aa14b4c-8651-4b6d-8bd3-6a9eef360db7	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6588/SEANFDS10661738/SLX/65992510/46321_2#316/46321_2#316/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	0d4603e4-9900-420b-91dc-362c902e98c8	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170540/SLX/65993628/46872_1#135/46872_1#135/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	f1cac231-00b3-41fc-9137-1c743c58d907	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661615/SLX/65992544/46321_2#94/46321_2#94/spades_assembly/annotation/46321_2#94.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	d2af2fec-bc64-4226-86b4-7c148fd6d7c6	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10662245/SLX/65992385/46321_2#231/46321_2#231/kraken.report
dc70a140-fddc-4558-b93c-698af4f8b460	annotation	130bfb18-b8bf-41fd-b573-235f7aead93f	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170440/SLX/65993239/46736_1#55/46736_1#55/spades_assembly/annotation/46736_1#55.gff
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	f8afc571-0614-405d-983a-05bb91986607	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170399/SLX/65993252/46736_1#263/46736_1#263/kraken.report
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	9129c4b7-c068-420a-bc32-d125b4bdd8b9	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS12926711/SLX/65992463/46321_2#330/46321_2#330/spades_assembly/contigs.fa
8fc1dcee-727c-4f21-866e-e7310f23b942	assembly	d361453d-fde7-4ce4-af00-38f72efd81d9	e1e5c349-bf9f-485c-9621-9863d108ab1e	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS13170889/SLX/67518589/47195_1#289/47195_1#289/spades_assembly/contigs.fa
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	92be449a-5bd8-44f8-95fe-e88e079ec14c	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Moraxella/catarrhalis/TRACKING/6588/SEANFDS10661054/SLX/65992094/46321_1#187/46321_1#187/kraken.report
cc6881fa-fbc5-4937-8fe4-fbd86d562ba7	qc	97f210b9-eb2c-4672-b37b-bb5daaf3357c	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Streptococcus/pneumoniae/TRACKING/6588/SEANFDS14594428/SLX/65943301/48521_1#4/48521_1#4/kraken.report
