batch_uuid	file_type	file_uuid	method_uuid	path
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	fa0b4ded-ab01-4557-ba5c-569d47b776a1	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415036/SLX/25777572/36812_2#247/36812_2#247/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	18a695ad-2274-4287-ab21-99000ecd8d5d	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416198/SLX/25808863/36983_1#28/36983_1#28/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	554c1658-849b-4036-8a98-dce64c259fd8	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414725/SLX/25940830/36812_1#42/36812_1#42/velvet_assembly/annotation/36812_1#42.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	22934735-2f9f-48d7-a627-52e14d0cdae0	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414589/SLX/25731070/36774_1#286/36774_1#286/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	abb98f2e-4971-47df-9666-8852d7566280	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415218/SLX/26753866/36985_1#62/36985_1#62/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	c33fef19-c0bc-42e1-a890-ad5ac2dd8a6c	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415679/SLX/25813521/36985_2#253/36985_2#253/velvet_assembly/annotation/36985_2#253.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	a647bd23-6659-4235-96f3-e52faa970fd9	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415570/SLX/25813494/36985_2#204/36985_2#204/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	5b2b10c3-fb24-48b5-82ae-03962e0bdbf6	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416350/SLX/25808970/36983_1#208/36983_1#208/velvet_assembly/annotation/36983_1#208.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	bd0f043e-dc79-4a29-a762-6329c693503c	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414734/SLX/25940834/36812_1#74/36812_1#74/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	ee6b8775-ef94-49ca-9e55-dd65dfe75328	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417764/SLX/25736256/38087_1#86/38087_1#86/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	10043875-3ab7-46f8-9896-bfe0f03669f4	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417574/SLX/25838666/37017_2#146/37017_2#146/velvet_assembly/annotation/37017_2#146.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	539ce629-de15-47d2-824d-f66d693ce314	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416812/SLX/25839530/36983_2#118/36983_2#118/velvet_assembly/annotation/36983_2#118.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	900a5255-5a0c-48a0-bd0c-18ccf4385c93	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414280/SLX/25730809/36774_1#323/36774_1#323/velvet_assembly/annotation/36774_1#323.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	f97206ed-8163-4720-b509-9d5e7083687a	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416639/SLX/25839727/36983_2#206/36983_2#206/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	e41077ca-f34a-4d46-8b3d-e2f82d42b754	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416503/SLX/25839551/36983_2#71/36983_2#71/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	fce03a87-062c-49bf-a8ca-5ff38271d38a	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415477/SLX/26753849/36985_1#173/36985_1#173/velvet_assembly/annotation/36985_1#173.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	d56f284e-c8a7-4368-bb40-c78a5d2b064d	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415376/SLX/25813328/36985_2#229/36985_2#229/velvet_assembly/annotation/36985_2#229.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	5fe0a602-ce64-48b7-8c99-131263aa5bf6	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414142/SLX/25851006/36774_2#214/36774_2#214/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	c60ec41d-5ec2-440b-b489-3fc2ee3b813f	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413883/SLX/25850887/36774_2#36/36774_2#36/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	7526df74-bc98-4a60-8efe-3e6c3d1d4eae	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414371/SLX/25730877/36774_1#262/36774_1#262/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	5d497eb4-395c-4f3a-bc9a-e337c10ca7e3	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416752/SLX/25839564/36983_2#279/36983_2#279/velvet_assembly/annotation/36983_2#279.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	7415ce66-2865-42c4-9bab-a3e70b3e8b92	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414491/SLX/25731048/36774_1#317/36774_1#317/velvet_assembly/annotation/36774_1#317.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	34fc59a7-a4b0-493b-a572-3a4312e357ea	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413746/SLX/25858126/36773_2#282/36773_2#282/velvet_assembly/annotation/36773_2#282.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	bb75d57e-6296-45f5-ae63-361d902071fa	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413809/SLX/25850760/36774_2#129/36774_2#129/velvet_assembly/annotation/36774_2#129.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	647214e2-bead-4f4a-8ed6-2bf76fe9a76b	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416061/SLX/25772930/36982_2#278/36982_2#278/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	4746a156-c9f4-465a-8ec6-c3bbb6736ef4	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413502/SLX/25858107/36773_2#74/36773_2#74/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	2a5b9402-4188-4c7b-ac2d-46495d0d3df5	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413750/SLX/25857854/36773_2#306/36773_2#306/kraken.report
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	6dae2ff1-412d-45e7-9b93-88f3d8377284	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414712/SLX/25941105/36812_1#367/36812_1#367/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	e6c501d9-45f4-44a8-886a-b842574d7c61	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416961/SLX/25701595/36984_2#293/36984_2#293/velvet_assembly/annotation/36984_2#293.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	05127f80-e915-48d4-82cb-51578e415b3a	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416868/SLX/25839544/36983_2#342/36983_2#342/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	16bd7550-b9b7-4de5-8ec8-af34f1bbb2af	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413658/SLX/25858240/36773_2#317/36773_2#317/velvet_assembly/annotation/36773_2#317.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	0979d4e3-1e2f-4634-b971-bb98530df03f	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415093/SLX/25777442/36812_2#82/36812_2#82/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	d236f547-3cbb-4b31-9f89-b72697794828	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416395/SLX/25808743/36983_1#23/36983_1#23/velvet_assembly/annotation/36983_1#23.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	4bc649ce-c883-48e8-a524-71aa4b50da92	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413898/SLX/25969161/37017_1#219/37017_1#219/velvet_assembly/annotation/37017_1#219.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	7a1f0008-d4ac-4406-8a95-d895d0cb8199	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415556/SLX/25813586/36985_2#144/36985_2#144/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	8890a220-c3a2-4037-95dd-9f41d717a012	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414069/SLX/25968889/37017_1#305/37017_1#305/velvet_assembly/annotation/37017_1#305.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	b2369462-7694-4771-b2ef-74efd9ff6638	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416215/SLX/25808915/36983_1#94/36983_1#94/velvet_assembly/annotation/36983_1#94.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	1e9cb3c9-af9c-4685-8d14-075e23206dbf	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417823/SLX/25736366/38087_1#314/38087_1#314/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	d690260d-8c48-4758-be92-81908636e6fd	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417529/SLX/25838859/37017_2#170/37017_2#170/velvet_assembly/annotation/37017_2#170.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	89a7631b-c7f7-4f0b-890d-1af6984b297e	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414571/SLX/25730970/36774_1#218/36774_1#218/velvet_assembly/contigs.fa
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	3ece1a9c-c70b-48f9-b491-907963f7da30	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414766/SLX/25940752/36812_1#200/36812_1#200/velvet_assembly/contigs.fa
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	0e95c650-108b-4fa8-8b1d-a38fab8424d0	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417682/SLX/25838682/37017_2#19/37017_2#19/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	ccfb855c-8895-4c39-a86e-dc9f51034019	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415530/SLX/25813484/36985_2#44/36985_2#44/kraken.report
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	fd98337e-c1a7-4872-8a93-c5c64415de4e	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417866/SLX/25749129/37311_1#77/37311_1#77/velvet_assembly/contigs.fa
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	7f9a14d0-78dd-4575-996d-f4051fb7f658	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417576/SLX/25838762/37017_2#150/37017_2#150/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	ee860a0b-573b-43a6-9959-5f81881104bb	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416609/SLX/25839481/36983_2#100/36983_2#100/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	9321c451-ff72-43e7-97e3-5ba5a66b82cb	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416163/SLX/25808804/36983_1#233/36983_1#233/velvet_assembly/annotation/36983_1#233.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	43fd22bc-bebc-447b-a8ce-32288c0ffe40	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414507/SLX/25731052/36774_1#381/36774_1#381/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	3e627d69-0465-41c7-9af4-d4491d8313e6	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415527/SLX/25813340/36985_2#38/36985_2#38/velvet_assembly/annotation/36985_2#38.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	50a19ec9-3b5d-4ae3-af79-fae48ae7cb02	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417827/SLX/25736176/38087_1#338/38087_1#338/velvet_assembly/annotation/38087_1#338.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	f646bfa3-8705-4b3d-b1c5-35fbee0c4811	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417919/SLX/25748903/37311_1#291/37311_1#291/velvet_assembly/annotation/37311_1#291.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	3b8496dd-b554-48c6-9133-bfca88c9dbff	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416059/SLX/25772834/36982_2#274/36982_2#274/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	d98e978e-7c94-4e28-beb3-88f05a6930c9	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414350/SLX/25730825/36774_1#196/36774_1#196/velvet_assembly/annotation/36774_1#196.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	63e483ba-4326-4fb1-9fb5-aff3c632a4a7	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417591/SLX/25838718/37017_2#212/37017_2#212/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	975dd4e3-0a39-424c-b612-72a08e4b8fc3	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416327/SLX/25808630/36983_1#130/36983_1#130/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	58d6b956-80d5-4eb0-942d-ff9a9bf6acb6	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417615/SLX/25838724/37017_2#308/37017_2#308/velvet_assembly/annotation/37017_2#308.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	00970d39-826d-49dc-a28b-886eabcad377	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414600/SLX/25730834/36774_1#340/36774_1#340/kraken.report
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	20001c85-e2dc-4b2c-a4d9-b00ccefac8f2	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415303/SLX/26753790/36985_1#378/36985_1#378/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	0c1c307a-2f52-4b5b-af41-3978bc9ac781	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414489/SLX/25969125/37017_1#26/37017_1#26/velvet_assembly/annotation/37017_1#26.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	26e7c58f-2366-4bf5-9630-b644098942ae	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415040/SLX/25777716/36812_2#253/36812_2#253/kraken.report
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	989fed7c-0892-4b26-b370-01f70058c90b	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414933/SLX/25940836/36812_1#90/36812_1#90/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	d6f9a42e-9094-4dd8-81a8-a31d9dccb36e	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415299/SLX/26753598/36985_1#370/36985_1#370/velvet_assembly/annotation/36985_1#370.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	950f0d88-9bc7-4d04-ae96-30897830ba1f	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414387/SLX/25731119/36774_1#304/36774_1#304/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	2ede1e6d-1d70-442d-8d9a-7504691a80f2	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9415174/SLX/25777748/36812_2#382/36812_2#382/velvet_assembly/annotation/36812_2#382.gff
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	95f5821e-ec65-48b0-95ca-836f0e5c5cc2	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9413629/SLX/25857881/36773_2#211/36773_2#211/kraken.report
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	d203f68a-18cf-4b20-84c8-7a328059c934	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414400/SLX/25730979/36774_1#362/36774_1#362/velvet_assembly/contigs.fa
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	60a7572e-a516-413a-b9e2-408e29d21885	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416383/SLX/25808644/36983_1#354/36983_1#354/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	d9a7dd80-25e6-4d25-829e-cc19f1a73911	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416809/SLX/25839768/36983_2#96/36983_2#96/kraken.report
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	924b1960-ab3a-4b34-859a-c2f33efb48ac	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416648/SLX/25839777/36983_2#240/36983_2#240/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	db88426f-3512-4cae-b3dd-e13cd397bcc6	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416821/SLX/25839580/36983_2#152/36983_2#152/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	0531dcc6-52d2-402f-9833-9dbbdccba0f9	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416681/SLX/25839737/36983_2#366/36983_2#366/kraken.report
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	767a0e66-65a0-4e94-a632-0c9bca772db6	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416413/SLX/25808795/36983_1#89/36983_1#89/kraken.report
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	f1df4bbb-7d47-4a79-963d-10d20abf4e74	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414213/SLX/25730841/36774_1#69/36774_1#69/velvet_assembly/annotation/36774_1#69.gff
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	07810d57-0d36-44d3-8171-f6cfe461fbe3	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414831/SLX/25940315/36812_1#81/36812_1#81/velvet_assembly/annotation/36812_1#81.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	459888f4-52ae-441c-a132-7920e9b1818e	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416203/SLX/25808721/36983_1#54/36983_1#54/velvet_assembly/contigs.fa
e1d1f7aa-3887-474a-8787-bf2b036a6610	annotation	d2087196-8565-4874-a21b-802db4efdeac	7120eb66-8038-44f3-b251-d23e80ac3539	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414379/SLX/25730879/36774_1#294/36774_1#294/velvet_assembly/annotation/36774_1#294.gff
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	f2f32461-dc31-4aba-9533-8efb62e54c73	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9414070/SLX/25851241/36774_2#315/36774_2#315/velvet_assembly/contigs.fa
0387aebe-97dc-4b19-b945-1a79aaaba869	assembly	e90d7a22-3d8b-4ff9-b966-9272e958a280	9f79a2df-de91-4983-a5d3-a4962d84ec38	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9417263/SLX/25701550/36984_2#339/36984_2#339/velvet_assembly/contigs.fa
a9cdbe28-0253-4203-a549-9778c4d50b4b	qc	34212450-6ba3-4df4-95e9-d34bb5a432da	dbfce6ab-43e3-4448-8e90-9d2b1b9fe891	/data/pam/applications/vr-pipelines/prokaryotes/Haemophilus/influenzae/TRACKING/6310/HINTVAC9416391/SLX/25808980/36983_1#368/36983_1#368/kraken.report
