alignment	id_run	irods_path	is_paired_read	lane	library_id	library_type	manual_qc	name	npg_run_id	reference	run_uuid	sample_uuid	tag_index	target	total_reads	type
1	36985	/seq/illumina/runs/36/36985/lane2/plex347/36985_2#347.cram	1	2	25813479	pWGS-384	1	36985_2#347	36985_2#347		e461aefe-f3e2-5e24-93c1-76519a9e6cbf	f9f161b2-c067-546a-a32c-1de841b942b0	347	1	2285166	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex378/36983_2#378.cram	1	2	25839642	pWGS-384	1	36983_2#378	36983_2#378		6453c520-f0c5-5d74-a773-329fb865b25f	6d227cac-f5f3-5956-8a78-a738a5850e00	378	1	3816304	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex176/36985_2#176.cram	1	2	25813588	pWGS-384	1	36985_2#176	36985_2#176		c5fa4ea1-70d7-5d54-8ff8-659e39a73348	82c85d87-9559-5a45-b405-0f99f30a266e	176	1	3756260	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex80/37017_2#80.cram	1	2	25838997	pWGS-384	1	37017_2#80	37017_2#80		4bd1370e-db8b-5c4e-b783-fd43c49ebb9b	5d4a7d91-2fa0-51c2-9a7c-562fbae79d22	80	1	2712354	cram
1	36982	/seq/illumina/runs/36/36982/lane2/plex282/36982_2#282.cram	1	2	25773026	pWGS-384	1	36982_2#282	36982_2#282		e77129df-808a-5592-a3f5-b1b61827b15a	de0996e2-5879-557f-8559-4c4f01291899	282	1	2228544	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex185/36983_1#185.cram	1	1	25808801	pWGS-384	1	36983_1#185	36983_1#185		dccb4ddd-6a70-59b5-a2a0-356fc0b1d049	07950d5e-0511-575c-ac73-e6f41d06118a	185	1	3484566	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex94/38087_1#94.cram	1	1	25736448	pWGS-384		38087_1#94	38087_1#94		995b2b09-b3a8-5f8c-bcad-f229b92fe1a5	3006cea9-f15e-55fc-9e7b-878050902cf0	94	1	2434146	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex50/36985_2#50.cram	1	2	25813245	pWGS-384	1	36985_2#50	36985_2#50		48487912-ec2c-51f8-ad3c-3708511a0e61	3f9b9901-2a04-5b4f-adc7-13f69872693f	50	1	2156736	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex246/36774_2#246.cram	1	2	25851010	pWGS-384	1	36774_2#246	36774_2#246		20cfbc59-82c6-5ba7-964e-2a2744ecc0f5	b7925d35-c2f9-5cb3-b7dc-8becb99fd219	246	1	3311120	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex345/36773_2#345.cram	1	2	25858097	pWGS-384	1	36773_2#345	36773_2#345		1fcf8fce-8010-54a9-b1a1-c2be39b638e4	e69063d1-b458-527f-bb19-e010dbd680d9	345	1	2765816	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex86/37017_1#86.cram	1	1	25969033	pWGS-384	1	37017_1#86	37017_1#86		3483ee5b-a9e1-5d30-a0ac-6477041774a9	983d5b8c-29d5-5fc7-b2cd-d088e61aa6d8	86	1	3356092	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex329/36812_1#329.cram	1	1	25940818	pWGS-384	1	36812_1#329	36812_1#329		d84d1a67-c144-5918-a780-e5bdbcbf1541	b2d1ad5d-ce88-558c-96f4-4a54a41565c2	329	1	3211720	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex147/36812_1#147.cram	1	1	25940416	pWGS-384	1	36812_1#147	36812_1#147		707dbb1c-1aa5-5564-958c-a809605e32fd	3846bf3e-7523-58d1-a1d7-e6b81861ffd8	147	1	2786576	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex30/36984_2#30.cram	1	2	25701794	pWGS-384	1	36984_2#30	36984_2#30		7f72fe94-41df-588b-8645-9982212e99c3	64f78d52-9b43-5d2b-8a6a-634c263b24f3	30	1	3611996	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex348/37017_2#348.cram	1	2	25838918	pWGS-384	1	37017_2#348	37017_2#348		f1518191-edb2-5b99-8da6-9e53124e8145	3481207a-aab1-5229-9191-4b6803718a4b	348	1	3021272	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex255/37017_2#255.cram	1	2	25838984	pWGS-384	1	37017_2#255	37017_2#255		1da4fddd-deda-58d9-98a3-e33f7cc7d779	c61ea00c-84fc-5056-b11e-c5be70ce1f5f	255	1	1822358	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex204/36984_2#204.cram	1	2	25701757	pWGS-384	1	36984_2#204	36984_2#204		8e2188f7-756e-5a27-8507-c0a7dbf74cf0	7518beb3-b378-5b07-afe6-e1a996d8db91	204	1	2464952	cram
1	37822	/seq/illumina/runs/37/37822/lane1/plex29/37822_1#29.cram	1	1	26752685	pWGS-384		37822_1#29	37822_1#29		2395159b-a3e9-5dfe-8573-f69f57a12e57	909d552a-fc14-5836-a599-8428c1066ed7	29	1	1285290	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex170/36773_2#170.cram	1	2	25858117	pWGS-384	1	36773_2#170	36773_2#170		059c379a-6fe2-5a5a-9fee-c601ac2d0b86	a10e53fd-a2d8-5564-83d3-92b95ad92a25	170	1	3695460	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex294/36985_1#294.cram	1	1	26753689	pWGS-384	1	36985_1#294	36985_1#294		b716b893-db86-5394-ae03-fba34c00418f	171aef77-8baf-539b-97cf-8788239cca73	294	1	2927438	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex319/36985_2#319.cram	1	2	25813573	pWGS-384	1	36985_2#319	36985_2#319		afba6371-7554-5ba4-b040-aa1f54244117	621f1945-180e-54f6-a10f-0748d102191b	319	1	2405672	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex382/36812_1#382.cram	1	1	25941059	pWGS-384	1	36812_1#382	36812_1#382		dd2f271d-d405-5749-9c13-4072057623ee	593ae0a9-4a90-5616-8902-e95248e322db	382	1	2168022	cram
1	37311	/seq/illumina/runs/37/37311/lane1/plex259/37311_1#259.cram	1	1	25748901	pWGS-384	1	37311_1#259	37311_1#259		01ddadca-920f-5496-b465-a684c13779bd	e1b89427-2dcc-5012-9eba-7546c39d32f5	259	1	3389322	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex323/36774_1#323.cram	1	1	25730809	pWGS-384	1	36774_1#323	36774_1#323		9f26687e-1fe0-5a98-b064-19c5ef18098a	e735aace-5e58-514b-8771-5c1c31ba5889	323	1	1989172	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex272/36983_1#272.cram	1	1	25808974	pWGS-384	1	36983_1#272	36983_1#272		25fd2ac3-d9cd-5b87-9d1c-40ad2be78233	9b7082a2-1f11-557e-aa67-d11ebb243cb7	272	1	3081600	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex18/36983_1#18.cram	1	1	25808623	pWGS-384	1	36983_1#18	36983_1#18		c46195ca-6cbb-5ddb-9645-ebd9349caf70	aa9cc4d6-6e52-5f52-8bdd-fb402358768c	18	1	2747888	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex381/36774_2#381.cram	1	2	25851338	pWGS-384	1	36774_2#381	36774_2#381		3496f423-a144-5326-9308-7c035d310541	d98010ae-ff24-54b3-b499-42963cbf17f6	381	1	3134328	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex44/36774_2#44.cram	1	2	25851253	pWGS-384	1	36774_2#44	36774_2#44		e22e0a2b-5192-5bcd-a6da-62fca1887fdf	081122b8-6cab-504d-8d6c-40cac0afd50c	44	1	2209206	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex36/36774_1#36.cram	1	1	25730815	pWGS-384	1	36774_1#36	36774_1#36		56b074f9-0275-558b-83b9-f2e2b1b7f21b	6168a6e7-71f1-5faf-8b65-494e61216671	36	1	2797604	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex288/36774_2#288.cram	1	2	25851453	pWGS-384	1	36774_2#288	36774_2#288		ef8319a9-155e-5951-bff2-f3203ef8d3c5	d1d6fb67-dc57-5a50-9749-2f57442fca66	288	1	1730972	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex291/36812_1#291.cram	1	1	25940433	pWGS-384	1	36812_1#291	36812_1#291		cf8c4754-4a9b-5be7-b649-8cab92a5bf25	9e6c63f5-9b28-52f4-bbec-0c51b0811df7	291	1	3984916	cram
1	36982	/seq/illumina/runs/36/36982/lane2/plex182/36982_2#182.cram	1	2	25772924	pWGS-384	1	36982_2#182	36982_2#182		cd939ad8-b0b8-5181-a41e-b443040d9257	a9d18ddd-6cf2-559f-b431-964ad8d918a1	182	1	2130432	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex43/36985_2#43.cram	1	2	25813460	pWGS-384	1	36985_2#43	36985_2#43		0773eddc-ffa6-5098-86bb-4002898099d9	8b72992c-6536-5813-9d49-deff50fc6534	43	1	3272072	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex39/36983_1#39.cram	1	1	25808744	pWGS-384	1	36983_1#39	36983_1#39		1bc130c9-161e-57fa-958f-6a2a05f51ec7	b6677892-9e10-5ff7-a0d7-3a74851c6241	39	1	1971086	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex236/36812_1#236.cram	1	1	25940944	pWGS-384	1	36812_1#236	36812_1#236		ab76454f-f1e2-57ee-82be-4e7614a89f09	98687310-3cb4-564b-a16d-40cea0d9747e	236	1	2283274	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex288/37017_1#288.cram	1	1	25969285	pWGS-384	1	37017_1#288	37017_1#288		306d7600-f13e-50b3-ad34-c3accbb5d903	fca3d957-881e-56f4-aec5-c5747cd37667	288	1	3665680	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex154/36774_1#154.cram	1	1	25730966	pWGS-384	1	36774_1#154	36774_1#154		37c0198e-38a0-55a8-9d18-b0370327f15b	28c7c1b8-8a48-5d1a-95d4-4a26b467e30b	154	1	2262980	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex117/36984_2#117.cram	1	2	25701584	pWGS-384	1	36984_2#117	36984_2#117		e3ee0faf-e3e7-581c-b017-e40703ac5d90	08738d9d-4b12-5c27-8298-4f21590d8228	117	1	2359140	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex204/36774_1#204.cram	1	1	25731017	pWGS-384	1	36774_1#204	36774_1#204		2a74fd94-0724-5e5b-9005-440c92102bca	65ebd070-ebd1-5dad-b89f-e64394741a3b	204	1	2111464	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex246/36812_1#246.cram	1	1	25940567	pWGS-384	1	36812_1#246	36812_1#246		4945b143-7992-581e-8cc6-71a748deddb2	3e4664f9-5c5b-5721-8591-8145f86ce6a1	246	1	2275684	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex219/37017_2#219.cram	1	2	25838886	pWGS-384	1	37017_2#219	37017_2#219		c1bfd7f9-355c-5487-8249-a854ace2ba4d	429d70fe-a820-5b08-88a4-33d90aa9f3bc	219	1	2560678	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex321/36985_2#321.cram	1	2	25813238	pWGS-384	1	36985_2#321	36985_2#321		8e46f918-5afd-5473-90e6-c1822363faf8	a9f76a4c-7738-5097-a07e-f84921056a19	321	1	3752470	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex43/36774_1#43.cram	1	1	25730983	pWGS-384	1	36774_1#43	36774_1#43		92a046af-ab41-5e8b-a4b1-7e7736a2aa37	f5797df1-e991-5e1b-8ffc-32ed7fa63e99	43	1	2653776	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex241/36983_1#241.cram	1	1	25808613	pWGS-384	1	36983_1#241	36983_1#241		44f7be2e-fe6b-5e73-9d1a-5f5b1eefab0e	20b1a2b5-3f5c-57dc-af49-9fd44c4883a8	241	1	2519506	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex359/36984_2#359.cram	1	2	25701647	pWGS-384	1	36984_2#359	36984_2#359		bb2a2b1e-56a8-5585-af6b-c9bb31653261	0def65ab-5a45-5352-9c4d-0e6028dc2e81	359	1	3853252	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex331/36985_1#331.cram	1	1	26753811	pWGS-384	1	36985_1#331	36985_1#331		9f763f67-bcb1-5520-86ae-086513547597	858d4e4e-8dfe-5831-91d5-91db338193fb	331	1	2429232	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex157/36985_2#157.cram	1	2	25813515	pWGS-384	1	36985_2#157	36985_2#157		8c9a5f9e-2d66-5531-987b-26079eff3517	d2abdb85-4ed1-52ac-95e2-9c9950209ca2	157	1	1126342	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex95/36985_2#95.cram	1	2	25813559	pWGS-384	1	36985_2#95	36985_2#95		9ce86294-56d3-545c-8a79-b500ae713bc0	bd886569-e428-598f-9123-b1ddc251317d	95	1	2653506	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex55/36773_2#55.cram	1	2	25858007	pWGS-384	1	36773_2#55	36773_2#55		f297ef50-bae5-5148-bf09-4fd315765449	dd3b94d4-1dbc-55b4-9f0b-c28105ee0859	55	1	2294718	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex269/36773_2#269.cram	1	2	25858235	pWGS-384	1	36773_2#269	36773_2#269		7dd5ea12-4e44-5b84-ae46-7320fd38428a	adf080c9-236c-57a9-848c-d644fa94d850	269	1	4137788	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex240/36983_1#240.cram	1	1	25808972	pWGS-384	1	36983_1#240	36983_1#240		6d7d1508-ae88-5912-8bcd-18f45893d621	c08b88d7-6af3-584f-8461-7a6bc9857ab0	240	1	3097580	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex346/36985_2#346.cram	1	2	25813455	pWGS-384	1	36985_2#346	36985_2#346		f64c0425-780c-59d4-93e0-fe98c18a8ff0	255ed99d-3987-56b7-940a-2cab70430b66	346	1	2050780	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex334/36984_2#334.cram	1	2	25701813	pWGS-384	1	36984_2#334	36984_2#334		14de1740-ad07-5934-93f8-116d9182952b	fb72ed65-7c18-5af1-becb-08462c65f124	334	1	1619226	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex315/36983_1#315.cram	1	1	25808857	pWGS-384	1	36983_1#315	36983_1#315		7fe3c67b-d8de-5446-9280-90838fd9fc83	a02edf12-1853-5259-9d91-5065bee3ae95	315	1	3067120	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex124/36985_2#124.cram	1	2	25813489	pWGS-384	1	36985_2#124	36985_2#124		ca47b8a9-1bd8-523f-9f5e-c2f8461e4cab	e93d66ca-2843-5d54-8b5c-3f467a1d387a	124	1	2223774	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex217/36985_2#217.cram	1	2	25813423	pWGS-384	1	36985_2#217	36985_2#217		c1fb85e9-8633-57bd-8ac7-cf549dd420bf	5feaa148-5d31-5868-a0b6-d04bc05edd94	217	1	2836202	cram
1	36982	/seq/illumina/runs/36/36982/lane2/plex380/36982_2#380.cram	1	2	25773080	pWGS-384	1	36982_2#380	36982_2#380		1b074e7c-3086-567a-b7a5-869486edab00	c3665132-09fe-5123-b5e0-df58b96d91ea	380	1	3308906	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex271/36985_2#271.cram	1	2	25813570	pWGS-384	1	36985_2#271	36985_2#271		5be2f72e-c9be-5450-bb99-11ed129dbc43	1450069d-9feb-5c32-a3c2-2034595d47e0	271	1	4467448	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex245/36984_2#245.cram	1	2	25701592	pWGS-384	1	36984_2#245	36984_2#245		c4c39036-bea3-58f0-ae4c-721835689729	dd8c489f-d138-5b51-b19b-aec902ef6d7a	245	1	2230314	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex61/36774_2#61.cram	1	2	25851301	pWGS-384	1	36774_2#61	36774_2#61		bba24bdc-86f4-57f1-b4f4-d53e487f1f29	b726cc9c-6f00-5e33-94ab-3fac482cba6e	61	1	2507794	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex84/38087_1#84.cram	1	1	25736208	pWGS-384		38087_1#84	38087_1#84		4b7feddc-3b6d-57e4-95ce-05b0fd301fb4	c23181df-fcd7-536c-86cc-2f2a5fbab2bf	84	1	2843000	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex189/36773_2#189.cram	1	2	25858229	pWGS-384	1	36773_2#189	36773_2#189		86739beb-544d-5b56-ab2f-ca9481c70415	f78efb09-7f1f-5755-8b7d-b3e40bca0121	189	1	3084288	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex154/36983_2#154.cram	1	2	25839628	pWGS-384	1	36983_2#154	36983_2#154		4c50ad95-23ac-5231-a381-9e7c2af6cd53	2e1011d1-e638-5488-89ac-653df7ebfeb9	154	1	2190872	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex377/37017_1#377.cram	1	1	25969123	pWGS-384	1	37017_1#377	37017_1#377		5ba1a742-4ff2-5824-acbe-bdf821c55dbd	31e02bc3-902b-50f6-9ea8-56150e340219	377	1	2	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex223/36984_2#223.cram	1	2	25701830	pWGS-384	1	36984_2#223	36984_2#223		3331bc0c-d8f2-581f-833a-992a7a08ddf1	67bcf405-ce06-5887-ac82-841c51bf4752	223	1	2094824	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex312/36984_2#312.cram	1	2	25701668	pWGS-384	1	36984_2#312	36984_2#312		8c595978-6de5-57d5-b1e1-8eee9838e02b	38e61001-ff0b-5f74-adff-aa8688b32208	312	1	2715992	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex38/36983_1#38.cram	1	1	25808720	pWGS-384	1	36983_1#38	36983_1#38		388f4b3f-1ef2-5f43-8b69-2d81f7fb64cf	f9b6a6d6-577f-53dd-ac6d-4629f297bbd6	38	1	2156844	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex216/37017_2#216.cram	1	2	25838814	pWGS-384	1	37017_2#216	37017_2#216		304cd41d-a4c5-51f5-ae68-c3ed90380f50	3f9e2c56-eaf6-5ea8-abef-de23740eee45	216	1	3402972	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex220/36774_2#220.cram	1	2	25851274	pWGS-384	1	36774_2#220	36774_2#220		db56186f-5087-55a5-a890-50736fa1b1a9	2bd74540-c85b-5b75-9185-33f5e24378e9	220	1	2134066	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex247/36773_2#247.cram	1	2	25858025	pWGS-384	1	36773_2#247	36773_2#247		857c2983-a72f-5c78-ba32-4ee062b2fb2a	383e044b-53c1-5909-b94f-266727a05bb7	247	1	2328052	cram
1	36812	/seq/illumina/runs/36/36812/lane1/plex250/36812_1#250.cram	1	1	25940856	pWGS-384	1	36812_1#250	36812_1#250		04209af3-eeef-5ed7-85ef-7472d3cce85a	b82a9a2c-772f-5c25-9ff8-f6522424bd0c	250	1	1475388	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex199/36983_1#199.cram	1	1	25808754	pWGS-384	1	36983_1#199	36983_1#199		08485de0-ce76-5305-abca-09a9701806ea	a2466c98-d366-568f-9e13-8aab0313597c	199	1	3447984	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex60/38087_1#60.cram	1	1	25736398	pWGS-384		38087_1#60	38087_1#60		accf1b76-dd90-5e05-a03c-25b04835aec2	ab8cd5f4-db23-5b39-b75b-9a110e352369	60	1	2093214	cram
1	36774	/seq/illumina/runs/36/36774/lane1/plex261/36774_1#261.cram	1	1	25730853	pWGS-384	1	36774_1#261	36774_1#261		d3c81166-16ee-5dc2-abce-9c1565f1b0d1	a280f4e6-9c76-5c1e-8518-f823030cbac8	261	1	3129666	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex87/36983_1#87.cram	1	1	25808747	pWGS-384	1	36983_1#87	36983_1#87		2a3f38d0-101c-582e-a8ae-c7837b4ddd9e	45872c3b-df25-5569-8001-e141a19bf7f2	87	1	2603732	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex257/36985_2#257.cram	1	2	25813234	pWGS-384	1	36985_2#257	36985_2#257		a12a4504-00ce-58a5-8940-eff0641b19cd	8ddc0654-0e13-5232-a27c-3acf69350ab8	257	1	3509380	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex263/37017_2#263.cram	1	2	25838793	pWGS-384	1	37017_2#263	37017_2#263		3eacad04-7196-578a-bf0f-5622128022bd	4f2f0779-9b4c-5685-a741-26378f905367	263	1	2830574	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex191/36984_2#191.cram	1	2	25701828	pWGS-384	1	36984_2#191	36984_2#191		a164f976-1c74-587c-b9ba-e383bf009b18	f8e13bfd-d689-5501-bf6f-94138b268d16	191	1	3286470	cram
1	36982	/seq/illumina/runs/36/36982/lane2/plex184/36982_2#184.cram	1	2	25772972	pWGS-384	1	36982_2#184	36982_2#184		b2a12a36-2d41-5a0d-83a7-0e706e3e4e99	034708e3-1a03-5877-969e-83afcc2e96f8	184	1	2020318	cram
1	36812	/seq/illumina/runs/36/36812/lane2/plex222/36812_2#222.cram	1	2	25777738	pWGS-384	1	36812_2#222	36812_2#222		ab20a378-ec18-5932-83e3-e150c1809573	34e28ec0-c30d-5d85-ae71-3ee09f1e3eee	222	1	1893320	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex200/36983_2#200.cram	1	2	25839583	pWGS-384	1	36983_2#200	36983_2#200		7562e0d8-5938-5cbd-b306-756152117928	64f2d27e-fc95-5792-bee0-3981f9bddfbd	200	1	2396778	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex297/36983_1#297.cram	1	1	25808808	pWGS-384	1	36983_1#297	36983_1#297		41c7f592-f599-5a7b-ac4b-ecc5163ecb47	556b38f4-b285-5400-a156-fc30de92cae7	297	1	2385018	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex123/36773_2#123.cram	1	2	25858140	pWGS-384	1	36773_2#123	36773_2#123		4740c6cf-5f8d-5ea2-9f57-61a1fdc06a15	ef30e00b-f3c4-5207-bd44-2ee2ed07bf1b	123	1	1795306	cram
1	36984	/seq/illumina/runs/36/36984/lane2/plex255/36984_2#255.cram	1	2	25701832	pWGS-384	1	36984_2#255	36984_2#255		5852dc4d-2efc-5029-b423-cc2214d35ddb	1001b7a1-5711-5cec-92ff-bfcc267c6d76	255	1	2100774	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex19/36773_2#19.cram	1	2	25857863	pWGS-384	1	36773_2#19	36773_2#19		de123ded-c7e5-5a59-ae94-500daefd0c3a	5b8a1e7f-a2bc-539b-9a3e-28e573e7d940	19	1	2708196	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex277/36983_2#277.cram	1	2	25839516	pWGS-384	1	36983_2#277	36983_2#277		e148bf3c-7da8-5851-baf2-ec09fd069c79	caa9c81b-8cbc-5b21-9f33-598f06c39a3a	277	1	2112026	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex19/36774_2#19.cram	1	2	25850836	pWGS-384	1	36774_2#19	36774_2#19		a8d0a69e-ee08-53ae-947f-edb6637201a4	964acf88-22ea-5d66-a3c8-6af2838c0c5f	19	1	2544212	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex294/36983_2#294.cram	1	2	25839541	pWGS-384	1	36983_2#294	36983_2#294		12915c8a-ca79-5ccb-a018-623f8ae138e4	c77fb6bb-ef42-55af-939c-39986e3b3432	294	1	2251836	cram
1	37017	/seq/illumina/runs/37/37017/lane2/plex184/37017_2#184.cram	1	2	25838812	pWGS-384	1	37017_2#184	37017_2#184		abcaa88b-b0a3-5a47-a50f-2a75b7aacce0	33cdda03-2010-5a44-b77c-ec875c24d637	184	1	2715104	cram
1	36985	/seq/illumina/runs/36/36985/lane1/plex205/36985_1#205.cram	1	1	26753851	pWGS-384	1	36985_1#205	36985_1#205		6ef3a342-1fd7-5990-9823-3588983092b8	835a1514-1406-5c53-905b-f587e222ca00	205	1	3368818	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex24/36983_2#24.cram	1	2	25839572	pWGS-384	1	36983_2#24	36983_2#24		0ba16a12-4462-5ff7-abcd-ca4e7c185f99	53e42dd5-2f87-590f-8bcc-17807bc096d4	24	1	2622908	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex36/36774_2#36.cram	1	2	25850887	pWGS-384	1	36774_2#36	36774_2#36		14197872-674d-572c-b8e3-183b7f2c25f0	66191404-7a01-5b4a-951f-855a22b2c66a	36	1	3174398	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex105/36983_1#105.cram	1	1	25808796	pWGS-384	1	36983_1#105	36983_1#105		aec64eec-7df3-5f3c-a64c-afe49e79254b	01ecebcb-87c6-5ebf-8599-fb5df343acfd	105	1	3460526	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex199/36983_2#199.cram	1	2	25839559	pWGS-384	1	36983_2#199	36983_2#199		55414b8e-8ba5-5b37-af60-789b3b474589	309d7830-65bc-5696-be22-8a392976a9a9	199	1	2783892	cram
1	36983	/seq/illumina/runs/36/36983/lane2/plex79/36983_2#79.cram	1	2	25839743	pWGS-384	1	36983_2#79	36983_2#79		d89b4f5a-325b-5da1-a4b8-826b906cf217	e218c9db-22b9-54d4-811b-a8be79535755	79	1	3746008	cram
1	36985	/seq/illumina/runs/36/36985/lane2/plex225/36985_2#225.cram	1	2	25813232	pWGS-384	1	36985_2#225	36985_2#225		e055c61f-b04e-504f-bb1f-1398fd1cdca9	442bea86-df36-5630-aaa1-a15b7b4aa85d	225	1	3658090	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex320/36983_1#320.cram	1	1	25808977	pWGS-384	1	36983_1#320	36983_1#320		8b16c3cb-98f1-573e-85d5-fdce6f1fa549	7f1584a1-3700-55d9-a2b0-c3934c3d6586	320	1	3034218	cram
1	36774	/seq/illumina/runs/36/36774/lane2/plex291/36774_2#291.cram	1	2	25850871	pWGS-384	1	36774_2#291	36774_2#291		d935273c-3a40-53f5-a479-511547977f80	cc4d1161-e4ad-5551-b521-c335b3e62c39	291	1	3287480	cram
1	36982	/seq/illumina/runs/36/36982/lane2/plex314/36982_2#314.cram	1	2	25773028	pWGS-384	1	36982_2#314	36982_2#314		9b5366b0-57dc-59ea-80e0-54fe3580cfe9	fdb8c2da-8178-5c83-aabe-6742d11cde7c	314	1	2598780	cram
1	36983	/seq/illumina/runs/36/36983/lane1/plex42/36983_1#42.cram	1	1	25808816	pWGS-384	1	36983_1#42	36983_1#42		985a9c57-0bbb-5836-adf0-d0d9bab6dd91	96c5123a-a0d2-5ecd-a442-035e28597966	42	1	1814164	cram
1	36773	/seq/illumina/runs/36/36773/lane2/plex77/36773_2#77.cram	1	2	25858218	pWGS-384	1	36773_2#77	36773_2#77		f7a77697-43e8-5f38-a159-c7e367d2256b	6bb50596-7067-5683-b6f1-63892b920b64	77	1	2449982	cram
1	38087	/seq/illumina/runs/38/38087/lane1/plex52/38087_1#52.cram	1	1	25736206	pWGS-384		38087_1#52	38087_1#52		3fbaf67a-3b06-51cb-b3d6-103ca08cd100	6fbd29ee-f75a-57cf-9380-218cec57eb7f	52	1	2475058	cram
1	37017	/seq/illumina/runs/37/37017/lane1/plex213/37017_1#213.cram	1	1	25969017	pWGS-384	1	37017_1#213	37017_1#213		698aca9f-cb5d-5756-8a7a-4566de60e4a1	8ece010b-e58b-5da4-aa6d-a4af1b76f192	213	1	3949302	cram
